Transaction,Toko,date_time,Item,Harga / Unit,Quantity,Total Biaya,weekday_weekend,period_day
152,Carrefour Semarang,09-08-2022 19:46,SAWI,9000,2,18000,Weekday,Night
152,Carrefour Semarang,09-08-2022 19:46,BROKOLI,28600,5,143000,Weekday,Night
153,Carrefour Semarang,09-08-2022 19:46,LABU,27000,1,27000,Weekday,Night
153,Carrefour Semarang,09-08-2022 19:46,LEUNCA,16800,1,16800,Weekday,Night
153,Carrefour Semarang,09-08-2022 19:46,OKRA,21600,1,21600,Weekday,Night
153,Carrefour Semarang,09-08-2022 19:46,SPINACH ORGANIC,5000,4,20000,Weekday,Night
153,Carrefour Semarang,09-08-2022 19:46,BAYAM ORGANIK,5000,3,15000,Weekday,Night
154,Carrefour Semarang,09-08-2022 19:46,BROKOLI,35000,3,105000,Weekday,Night
154,Carrefour Semarang,09-08-2022 19:46,BUNCIS,6200,2,12400,Weekday,Night
154,Carrefour Semarang,09-08-2022 19:46,CAISIM ORGANIK,5000,3,15000,Weekday,Night
154,Carrefour Semarang,09-08-2022 19:46,BAWANG,4000,4,16000,Weekday,Night
154,Carrefour Semarang,09-08-2022 19:46,SPINACH,4200,4,16800,Weekday,Night
154,Carrefour Semarang,09-08-2022 19:46,PAKCHOY ORGANIC BY PACK,5500,6,33000,Weekday,Night
155,Carrefour Semarang,09-08-2022 19:46,LETTUCE,6800,4,27200,Weekday,Night
155,Carrefour Semarang,09-08-2022 19:46,TOMAT,12000,3,36000,Weekday,Night
155,Carrefour Semarang,09-08-2022 19:46,WORTEL,18900,2,37800,Weekday,Night
155,Carrefour Semarang,09-08-2022 19:46,SAWI,18750,2,37500,Weekday,Night
155,Carrefour Semarang,09-08-2022 19:46,CELLERY ORGANIC BY PACK,5500,3,16500,Weekday,Night
155,Carrefour Semarang,09-08-2022 19:46,CHINESSE KALE ORGANIC BY PACK,6500,4,26000,Weekday,Night
156,Carrefour Semarang,09-08-2022 19:46,BABY BEAN ORGANIC,5500,3,16500,Weekday,Night
156,Carrefour Semarang,09-08-2022 19:46,LABU,13500,1,13500,Weekday,Night
156,Carrefour Semarang,09-08-2022 19:46,LONG BEAN ORGANIC BY PACK,5600,3,16800,Weekday,Night
156,Carrefour Semarang,09-08-2022 19:46,GINSENG LEAF ORGANIC,14000,3,42000,Weekday,Night
156,Carrefour Semarang,09-08-2022 19:46,DAUN MINT ORGANIC,9800,4,39200,Weekday,Night
156,Carrefour Semarang,09-08-2022 19:46,PARSLEY ORGANIC,4000,4,16000,Weekday,Night
157,Plaza Ambarukmo,06-08-2022 14:13,DAUN KEMANGI,25000,1,25000,Weekday,Afternoon
157,Plaza Ambarukmo,06-08-2022 14:13,PAKCHOY,18000,2,36000,Weekday,Afternoon
157,Plaza Ambarukmo,06-08-2022 14:13,SPINACH,4000,10,40000,Weekday,Afternoon
157,Plaza Ambarukmo,06-08-2022 14:13,SPINACH,3300,10,33000,Weekday,Afternoon
157,Plaza Ambarukmo,06-08-2022 14:13,CAISIM,3300,15,49500,Weekday,Afternoon
157,Plaza Ambarukmo,06-08-2022 14:13,LETTUCE HEAD,34200,2,68400,Weekday,Afternoon
158,Plaza Ambarukmo,06-08-2022 14:13,SELADA,32700,2,65400,Weekday,Afternoon
158,Plaza Ambarukmo,06-08-2022 14:13,BAWANG,19300,2,38600,Weekday,Afternoon
158,Plaza Ambarukmo,06-08-2022 14:13,WORTEL MINI,15700,2,31400,Weekday,Afternoon
158,Plaza Ambarukmo,06-08-2022 14:13,BUNCIS,9600,2,19200,Weekday,Afternoon
159,Plaza Ambarukmo,06-08-2022 14:13,TIMUN,7600,3,22800,Weekday,Afternoon
159,Plaza Ambarukmo,06-08-2022 14:13,JAGUNG,9100,5,45500,Weekday,Afternoon
159,Plaza Ambarukmo,06-08-2022 14:13,TERUNG BULAT,14800,2,29600,Weekday,Afternoon
159,Plaza Ambarukmo,06-08-2022 14:13,JERUK,21000,2,42000,Weekday,Afternoon
159,Plaza Ambarukmo,06-08-2022 14:13,TERUNG LALAP UNGU,24300,2,48600,Weekday,Afternoon
160,Plaza Ambarukmo,06-08-2022 14:13,TOMAT,18400,5,92000,Weekday,Afternoon
160,Plaza Ambarukmo,06-08-2022 14:13,BROKOLI,28600,2,57200,Weekday,Afternoon
160,Plaza Ambarukmo,06-08-2022 14:13,KAPRI,42000,1,42000,Weekday,Afternoon
160,Plaza Ambarukmo,06-08-2022 14:13,BUNCIS,21800,2,43600,Weekday,Afternoon
160,Plaza Ambarukmo,06-08-2022 14:13,LABU,27000,2,54000,Weekday,Afternoon
161,Plaza Ambarukmo,06-08-2022 14:13,LEUNCA,16800,2,33600,Weekday,Afternoon
161,Plaza Ambarukmo,06-08-2022 14:13,TIMUN ACAR,8800,2,17600,Weekday,Afternoon
161,Plaza Ambarukmo,06-08-2022 14:13,SOUP,7200,3,21600,Weekday,Afternoon
161,Plaza Ambarukmo,06-08-2022 14:13,SAYUR LODEH,7500,3,22500,Weekday,Afternoon
161,Plaza Ambarukmo,06-08-2022 14:13,SAYUR ASEM,7500,3,22500,Weekday,Afternoon
162,Carrefour Semarang,01-08-2022 16:22,HORENSO SPINACH,35100,1,35100,Weekday,Afternoon
162,Carrefour Semarang,01-08-2022 16:22,PAKCHOY,18000,1,18000,Weekday,Afternoon
162,Carrefour Semarang,01-08-2022 16:22,SPINACH,4000,5,20000,Weekday,Afternoon
162,Carrefour Semarang,01-08-2022 16:22,SPINACH,3300,5,16500,Weekday,Afternoon
162,Carrefour Semarang,01-08-2022 16:22,LABU,4200,3,12600,Weekday,Afternoon
162,Carrefour Semarang,01-08-2022 16:22,CAISIM,3300,5,16500,Weekday,Afternoon
163,Carrefour Semarang,01-08-2022 16:22,KACANG,2500,2,5000,Weekday,Afternoon
163,Carrefour Semarang,01-08-2022 16:22,SINGKONG,2100,3,6300,Weekday,Afternoon
163,Carrefour Semarang,01-08-2022 16:22,CALIFORNIAN PAPAYA BY PCS,2500,3,7500,Weekday,Afternoon
163,Carrefour Semarang,01-08-2022 16:22,DAUN KENIKIR BY PCS,2600,3,7800,Weekday,Afternoon
163,Carrefour Semarang,01-08-2022 16:22,SELADA,32700,1,32700,Weekday,Afternoon
164,Carrefour Semarang,01-08-2022 16:22,BAWANG,19300,1,19300,Weekday,Afternoon
164,Carrefour Semarang,01-08-2022 16:22,DAUN KUCAI,27800,1,27800,Weekday,Afternoon
164,Carrefour Semarang,01-08-2022 16:22,CUCIWIS,23500,1,23500,Weekday,Afternoon
164,Carrefour Semarang,01-08-2022 16:22,PAKCHOY MINI,21400,1,21400,Weekday,Afternoon
164,Carrefour Semarang,01-08-2022 16:22,BEETROOT,17500,1,17500,Weekday,Afternoon
165,Carrefour Semarang,01-08-2022 16:22,LOOSE GRANOLA POTATO,19000,5,95000,Weekday,Afternoon
165,Carrefour Semarang,01-08-2022 16:22,KACANG PANJANG,12900,1,12900,Weekday,Afternoon
165,Carrefour Semarang,01-08-2022 16:22,TIMUN,18000,1,18000,Weekday,Afternoon
165,Carrefour Semarang,01-08-2022 16:22,TIMUN,7600,1,7600,Weekday,Afternoon
165,Carrefour Semarang,01-08-2022 16:22,JAGUNG,9100,2,18200,Weekday,Afternoon
166,Carrefour Semarang,01-08-2022 16:22,JAGUNG,15000,2,30000,Weekday,Afternoon
166,Carrefour Semarang,01-08-2022 16:22,OYONG,11900,1,11900,Weekday,Afternoon
166,Carrefour Semarang,01-08-2022 16:22,PARE HIJAU,10800,1,10800,Weekday,Afternoon
166,Carrefour Semarang,01-08-2022 16:22,ZUCCINI,32000,1,32000,Weekday,Afternoon
166,Carrefour Semarang,01-08-2022 16:22,TERUNG BULAT,14800,1,14800,Weekday,Afternoon
167,Carrefour Semarang,01-08-2022 16:22,TERUNG LALAP UNGU,24300,1,24300,Weekday,Afternoon
167,Carrefour Semarang,01-08-2022 16:22,ALOE VERA,25000,2,50000,Weekday,Afternoon
167,Carrefour Semarang,01-08-2022 16:22,BROKOLI,28600,3,85800,Weekday,Afternoon
167,Carrefour Semarang,01-08-2022 16:22,KACANG MERAH KUPAS,46100,1,46100,Weekday,Afternoon
167,Carrefour Semarang,01-08-2022 16:22,BUNCIS,21800,1,21800,Weekday,Afternoon
168,Carrefour Semarang,01-08-2022 16:22,LABU,27000,1,27000,Weekday,Afternoon
168,Carrefour Semarang,01-08-2022 16:22,SPINACH ORGANIC,5000,4,20000,Weekday,Afternoon
168,Carrefour Semarang,01-08-2022 16:22,BAYAM ORGANIK,5000,3,15000,Weekday,Afternoon
168,Carrefour Semarang,01-08-2022 16:22,BROKOLI,35000,5,175000,Weekday,Afternoon
168,Carrefour Semarang,01-08-2022 16:22,BUNCIS,6200,2,12400,Weekday,Afternoon
169,Carrefour Semarang,01-08-2022 16:22,CAISIM ORGANIK,5000,3,15000,Weekday,Afternoon
169,Carrefour Semarang,01-08-2022 16:22,BAWANG,4000,4,16000,Weekday,Afternoon
169,Carrefour Semarang,01-08-2022 16:22,SPINACH,4200,3,12600,Weekday,Afternoon
169,Carrefour Semarang,01-08-2022 16:22,PAKCHOY ORGANIC BY PACK,5500,5,27500,Weekday,Afternoon
169,Carrefour Semarang,01-08-2022 16:22,LETTUCE,6800,3,20400,Weekday,Afternoon
170,Carrefour Semarang,01-08-2022 16:22,TOMAT,12000,3,36000,Weekday,Afternoon
170,Carrefour Semarang,01-08-2022 16:22,WORTEL,18900,2,37800,Weekday,Afternoon
170,Carrefour Semarang,01-08-2022 16:22,SAWI,18750,2,37500,Weekday,Afternoon
170,Carrefour Semarang,01-08-2022 16:22,CELLERY ORGANIC BY PACK,5500,2,11000,Weekday,Afternoon
170,Carrefour Semarang,01-08-2022 16:22,CHINESSE KALE ORGANIC BY PACK,6500,3,19500,Weekday,Afternoon
171,Carrefour Semarang,01-08-2022 16:22,BABY BEAN ORGANIC,5500,4,22000,Weekday,Afternoon
171,Carrefour Semarang,01-08-2022 16:22,LONG BEAN ORGANIC BY PACK,5600,3,16800,Weekday,Afternoon
171,Carrefour Semarang,01-08-2022 16:22,GINSENG LEAF ORGANIC,14000,3,42000,Weekday,Afternoon
171,Carrefour Semarang,01-08-2022 16:22,DAUN MINT ORGANIC,9800,4,39200,Weekday,Afternoon
171,Carrefour Semarang,01-08-2022 16:22,PARSLEY ORGANIC,4000,3,12000,Weekday,Afternoon
172,Carrefour Semarang,01-08-2022 16:22,DAUN KETUMBAR,165000,1,82500,Weekday,Afternoon
172,Carrefour Semarang,01-08-2022 16:22,SOUP,7200,5,36000,Weekday,Afternoon
172,Carrefour Semarang,01-08-2022 16:22,SAYUR ASEM,7500,3,22500,Weekday,Afternoon
172,Carrefour Semarang,01-08-2022 16:22,PISANG CAVENDISH SUNPRIDE,20346.16,26,529000.2,Weekday,Morning
172,Carrefour Semarang,01-08-2022 16:22,CTF PINDANG LAYANG,6000,420,2520000,Weekday,Afternoon
173,Transmart Telogorejo Semarang,16-07-2022 18:22,JERUK,13855.42,30,415662.6,Weekday,Afternoon
173,Transmart Telogorejo Semarang,16-07-2022 18:22,MANGGA,24096.39,20,481927.8,Weekday,Afternoon
173,Transmart Telogorejo Semarang,16-07-2022 18:22,LOCAL RED DRAGON,24698.8,20,493976,Weekday,Afternoon
173,Transmart Telogorejo Semarang,16-07-2022 18:22,MELON,15060.24,20,301204.8,Weekday,Afternoon
173,Transmart Telogorejo Semarang,16-07-2022 18:22,SEMANGKA MERAH,12048.19,50,602409.5,Weekday,Afternoon
173,Transmart Telogorejo Semarang,16-07-2022 18:22,MELON,16265.06,18,292771.1,Weekday,Afternoon
174,Plaza Ambarukmo,15-07-2022 14:31,SPINACH,4000,8,32000,Weekday,Afternoon
174,Plaza Ambarukmo,15-07-2022 14:31,SPINACH,3300,8,26400,Weekday,Afternoon
174,Plaza Ambarukmo,15-07-2022 14:31,LETTUCE HEAD,34200,2,68400,Weekday,Afternoon
174,Plaza Ambarukmo,15-07-2022 14:31,SELADA,32700,1,32700,Weekday,Afternoon
174,Plaza Ambarukmo,15-07-2022 14:31,BAWANG,19300,2,38600,Weekday,Afternoon
175,Plaza Ambarukmo,15-07-2022 14:31,PETERSELI,75000,1,75000,Weekday,Afternoon
175,Plaza Ambarukmo,15-07-2022 14:31,LOBAK,11800,2,23600,Weekday,Afternoon
175,Plaza Ambarukmo,15-07-2022 14:31,WORTEL LOKAL,14900,2,29800,Weekday,Afternoon
175,Plaza Ambarukmo,15-07-2022 14:31,KABOCHA MERAH,17000,5,85000,Weekday,Afternoon
175,Plaza Ambarukmo,15-07-2022 14:31,LABU,5200,4,20800,Weekday,Afternoon
175,Plaza Ambarukmo,15-07-2022 14:31,LABU,8700,2,17400,Weekday,Afternoon
176,Plaza Ambarukmo,15-07-2022 14:31,JERUK,21000,2,42000,Weekday,Afternoon
176,Plaza Ambarukmo,15-07-2022 14:31,TOMAT,18400,3,55200,Weekday,Afternoon
176,Plaza Ambarukmo,15-07-2022 14:31,KOL,42000,2,84000,Weekday,Afternoon
176,Plaza Ambarukmo,15-07-2022 14:31,SAWI,10000,5,50000,Weekday,Afternoon
176,Plaza Ambarukmo,15-07-2022 14:31,BROKOLI,28600,2,57200,Weekday,Afternoon
177,Plaza Ambarukmo,15-07-2022 14:31,LONG SPROUT,16300,2,32600,Weekday,Afternoon
177,Plaza Ambarukmo,15-07-2022 14:31,TOGE,23300,1,23300,Weekday,Afternoon
177,Plaza Ambarukmo,15-07-2022 14:31,BUNCIS,21800,2,43600,Weekday,Afternoon
177,Plaza Ambarukmo,15-07-2022 14:31,LABU,27000,2,54000,Weekday,Afternoon
177,Plaza Ambarukmo,15-07-2022 14:31,DAUN KETUMBAR,165000,1,82500,Weekday,Afternoon
177,Plaza Ambarukmo,15-07-2022 14:31,CABE,115000,2,230000,Weekday,Afternoon
178,Carrefour Semarang,12-07-2022 20:4,JERUK,12048.19,30,361445.7,Weekday,Night
178,Carrefour Semarang,12-07-2022 20:4,JERUK,13855.42,30,415662.6,Weekday,Night
178,Carrefour Semarang,12-07-2022 20:4,JERUK,15662.65,10,156626.5,Weekday,Night
178,Carrefour Semarang,12-07-2022 20:4,MANGGA,24096.39,30,722891.7,Weekday,Night
178,Carrefour Semarang,12-07-2022 20:4,MANGGA,19277.11,15,289156.7,Weekday,Night
179,Carrefour Semarang,12-07-2022 20:4,MANGGA,21686.75,30,650602.5,Weekday,Night
179,Carrefour Semarang,12-07-2022 20:4,GUAVA,6626.51,10,66265.1,Weekday,Night
179,Carrefour Semarang,12-07-2022 20:4,JAMBU,24096.39,10,240963.9,Weekday,Night
179,Carrefour Semarang,12-07-2022 20:4,LOCAL RED DRAGON,24698.8,50,1234940,Weekday,Night
180,Carrefour Semarang,12-07-2022 20:4,JAMBU,30120.48,10,301204.8,Weekday,Night
180,Carrefour Semarang,12-07-2022 20:4,MELON,15060.24,20,301204.8,Weekday,Night
180,Carrefour Semarang,12-07-2022 20:4,SEMANGKA MERAH,12048.19,100,1204819,Weekday,Night
180,Carrefour Semarang,12-07-2022 20:4,MELON,16265.06,20,325301.2,Weekday,Night
